epoch,C-loss,D-loss
657,11766.85070514679
658,11628.211442947388
659,11585.431497573853
660,11493.674053668976
661,11727.778443336487
662,11541.943726539612
663,11756.245428562164
664,11475.987361907959
665,11777.13451051712
666,11745.29658460617
667,11766.0250082016
668,11413.033743858337
669,11304.24634361267
670,11326.745955467224
671,11590.550020694733
672,11695.48324394226
673,11272.048839569092
674,11591.50207233429
675,11561.792145252228
676,11397.339546203613
677,11417.373473644257
678,11541.060398101807
679,11375.672369480133
680,11255.177209854126
681,11337.571730136871
682,11385.57353925705
683,11385.502268791199
684,11230.025634288788
685,11308.504786491394
686,11325.770911693573
687,11457.944242477417
688,11033.93259525299
689,11051.648313522339
690,11331.643937587738
691,11446.144984722137
692,11227.73914384842
693,11271.998097896576
694,11312.00724363327
695,11056.765516757965
696,10916.250764369965
697,11118.943448066711
698,10852.591648101807
699,11056.733436584473
700,11270.385838985443
701,11257.961689949036
702,11079.135437011719
703,10898.300363063812
704,11033.702881336212
705,10983.058476924896
706,11078.798872947693
707,11232.920591831207
708,10991.418061256409
709,10956.800259590149
710,10705.031164169312
711,10930.573439598083
712,10738.803747177124
713,10919.441012382507
714,10945.078605651855
715,11079.612224578857
716,10625.824537277222
717,10888.583171844482
718,10955.474384784698
719,10853.803493022919
720,10741.168830871582
721,10812.994052886963
722,11122.697057723999
723,10757.07299566269
724,10776.193511486053
725,10665.95047903061
726,10800.695568561554
727,10863.118231773376
728,10839.252614974976
729,10821.88336277008
730,11072.54820728302
731,10583.594187736511
732,10564.912001132965
733,10632.824178695679
734,10774.995069980621
735,10677.687319755554
736,10734.534646987915
737,10611.013844013214
738,10648.308120727539
739,10728.465286254883
740,10556.55209684372
741,10830.176921367645
742,10539.810115337372
743,10425.944634914398
744,10633.604164600372
745,10472.620645999908
746,10595.807141304016
747,10238.431129455566
748,10543.29934835434
749,10447.615253448486
750,10345.045661449432
751,10448.853908538818
752,10585.099156856537
753,10297.871546268463
754,10502.211915493011
755,10416.413074016571
756,10209.908681869507
757,10403.008979320526
758,10436.527649879456
759,10214.005681991577
760,10311.988533496857
761,10258.003904819489
762,10541.58879995346
763,10307.964210510254
764,10294.871819496155
765,10247.061846733093
766,10186.37991142273
767,10347.127656936646
768,10188.278361320496
769,10160.84093427658
770,10254.122137069702
771,10197.810900211334
772,10595.222311019897
773,10079.142897605896
774,10175.691228866577
775,10127.767292022705
776,10180.581732273102
777,10059.34813451767
778,10255.131932735443
779,10124.201435565948
780,10185.688872337341
781,10301.60265302658
782,10135.520260334015
783,10106.360106945038
784,10138.94805765152
785,9845.690640926361
786,9996.773898601532
787,10139.887077331543
788,10228.510656833649
789,10224.268183708191
790,9968.272749900818
791,9948.191547393799
792,10131.22362947464
793,10210.10860300064
794,10243.995927333832
795,10137.079351902008
796,9997.385205745697
797,9968.449726104736
798,10173.19834804535
799,10042.64601802826
800,9957.17657995224
801,10084.28496837616
802,9849.742153644562
803,9843.893029212952
804,9919.80543422699
805,9934.122594356537
806,9923.37099981308
807,10017.441000461578
808,9947.339620113373
809,9877.23281955719
810,10007.405626773834
811,9872.42647075653
812,9780.697395324707
813,9886.842289447784
814,9934.568784713745
815,10208.128877162933
816,9932.49328327179
817,9818.695217609406
818,10114.162184715271
819,9601.153151512146
820,10032.409213542938
821,9662.483343601227
822,9781.503181934357
823,9651.662702083588
824,10014.727338790894
825,9978.974366664886
826,9641.32352924347
827,9762.528955936432
828,9806.61423587799
829,9803.601970672607
830,9747.613202571869
831,9624.401314735413
832,9875.270703792572
833,9687.071712493896
834,9636.178899288177
835,9575.87764787674
836,9963.72672700882
837,9540.160619735718
838,9657.662464618683
839,9740.224378108978
840,9733.683326721191
841,9695.380455970764
842,9744.765633583069
843,9626.730503559113
844,9502.66780757904
845,9531.766854286194
846,9629.445227146149
847,9507.620086669922
848,9893.093359470367
849,9436.684316158295
850,9591.630900382996
851,9418.970169067383
852,9528.076950073242
853,9588.381523132324
854,9637.437173843384
855,9518.348360061646
856,9732.080945014954
857,9648.746232509613
858,9405.41755437851
859,9349.989779949188
860,9682.457571029663
861,9532.432740688324
862,9429.742033958435
863,9378.871453285217
864,9460.653941631317
865,9819.504800796509
866,9194.555891990662
867,9453.105327606201
868,9378.502880573273
869,9326.875262737274
870,9536.19116640091
871,9411.331621646881
872,9321.244179725647
873,9358.37878036499
874,9474.059053897858
875,9413.557595729828
876,9274.043355464935
877,9325.787007808685
878,9526.061185836792
879,9443.858999729156
880,9295.693699359894
881,9396.10354423523
882,9258.356692790985
883,9421.679346084595
884,9385.298817157745
885,9482.469801425934
886,9247.087320804596
887,9365.062262058258
888,9225.849347114563
889,9310.77242231369
890,9218.594615459442
891,9311.606344223022
892,9273.502393245697
893,9404.417236804962
894,9396.29174566269
895,9189.28416633606
896,9078.475539207458
897,9324.229001045227
898,9386.089302062988
899,9253.704449176788
900,9245.942815303802
901,9215.918332576752
902,9002.389721870422
903,9191.227174282074
904,9166.73089313507
905,9029.989862442017
906,9065.375350475311
907,9299.772651672363
908,9132.286830425262
909,9334.693807601929
910,9274.575350284576
911,9058.567877292633
912,9129.08078622818
913,9208.778131008148
914,9053.204906463623
915,9233.84104681015
916,9172.81853723526
917,8931.264167308807
918,9175.935090065002
919,9054.387255191803
920,9023.294751644135
921,9158.670866966248
922,9197.20226430893
923,9038.074751377106
924,9131.750791549683
925,8927.009516716003
926,9129.33565378189
927,9226.319482803345
928,9145.883849143982
929,9289.232365608215
930,8983.134925365448
931,9159.51911020279
932,8800.41830778122
933,8907.724344730377
934,9164.507720947266
935,8956.062125205994
936,9095.19141626358
937,8961.0853099823
938,8967.731194972992
939,9075.372831821442
940,8980.946593284607
941,8901.550067901611
942,8977.20762872696
943,8896.942227840424
944,9059.389740467072
945,8930.271136283875
946,8997.39552783966
947,9021.493671894073
948,8947.588436603546
949,8989.681815624237
950,8775.06707572937
951,8683.14430141449
952,8886.389478206635
953,9012.195029735565
954,8939.404383659363
955,8929.158133506775
956,9041.995398044586
957,8902.286768913269
958,8969.506546020508
959,8934.002588748932
960,8999.327455043793
961,8999.719470024109
962,8837.079267501831
963,8903.32642364502
964,9009.725836277008
965,8790.634292602539
966,8997.512303352356
967,8844.168407440186
968,8529.809501171112
969,8852.155336380005
970,8643.576185703278
971,8952.828155517578
972,8944.696084976196
973,8733.79923248291
974,8827.17422246933
975,8783.3882894516
976,8632.945773124695
977,8814.313058376312
978,8641.620872020721
979,8887.283415794373
980,9015.679663658142
981,8681.322723865509
982,8783.953075408936
983,9001.67473602295
984,8611.18405675888
985,8554.506805896759
986,8831.572233200073
987,8649.160341739655
988,8869.410399913788
989,9001.048013687134
990,8500.670890808105
991,8851.63372707367
992,8748.760107517242
993,8718.263246059418
994,8710.279994010925
995,8575.578827381134
996,8691.455166816711
997,8829.13881444931
998,8696.916660785675
999,8714.703139305115
1000,8674.228749752045
1001,0.014375407387925034,0.0009305975314150917
1002,0.011240406126400763,0.00014357615227581833
1003,0.018659469799506053,7.522204320766358e-05
1004,0.037952540623151676,2.5335951112832848e-05
1005,0.020732735302442074,6.120084669999181e-06
1006,0.015696466211149777,9.03620488685491e-07
1007,0.014059640895050072,2.3816907709751894e-07
1008,0.015425939648268862,2.47709994269153e-06
1009,0.013672645035031981,1.6027760172835474e-05
1010,0.02234839200064104,6.464436579195467e-05
1011,0.029511210693141172,2.413212577901936e-07
1012,8567.76035118103,25.48939983624448
1013,8677.714682102203,32.70148019836276
1014,8531.751560211182,94.47148422268663
1015,8515.776052474976,29.181616978948
1016,8591.081236362457,32.70772132666309
1017,8543.648528575897,28.203088107663007
1018,8587.642129421234,28.190635014151326
1019,8666.459676265717,13.714185041306303
1020,8653.286575317383,21.975564680151486
1021,8684.672330856323,42.97527289705629
1022,8588.163531303406,24.01093052328021
1023,8531.827606678009,22.322227666562615
1024,8751.813995361328,39.271293735318025
1025,8555.907032966614,28.350022440468308
1026,8574.138622760773,11.22196801376819
1027,8544.48495388031,29.510368334065724
1028,8528.02581834793,9.701810939158001
1029,8521.467277050018,31.93930817715526
1030,8380.136698246002,11.17671479160386
1031,8426.891407489777,20.89557899136757
1032,8506.42847442627,28.093170714693496
1033,8631.500205516815,6.41549571086761
1034,8524.025251865387,101.24542440076353
1035,8500.914497852325,7.504121022792127
1036,8395.04508304596,1.0018284953752654
1037,8578.130815029144,27.045156350884277
1038,8726.91831445694,31.40854370870113
1039,8586.794838428497,22.102926061760883
1040,8464.468806266785,4.979433472864448
1041,8333.444513320923,21.61017776212208
1042,8404.476261138916,18.55780368963717
1043,8528.3924908638,26.73781170196796
1044,8506.74091720581,20.90560223664677
1045,8629.9896402359,2.857126709318308
1046,8384.121994495392,14.570857247409336
1047,8456.984055042267,11.645310252527409
1048,8435.65835428238,14.144866719297159
1049,8335.67413854599,13.474058307905722
1050,8525.222201347351,1.6500245731756937
1051,8319.0482006073,18.414876930559952
1052,8299.01019525528,12.896036734632474
1053,8486.177691936493,10.483189232573793
1054,8415.661960601807,7.468362211937704
1055,8292.709658622742,0.22038435806808532
1056,8337.37390756607,55.15974064782954
1057,8532.151659488678,0.5736996750917598
1058,8439.47813653946,12.248892443255702
1059,8445.236553192139,0.7248697921592839
1060,8288.047113895416,112.9488447083288
1061,8303.088866233826,15.166507113238254
1062,8341.24502325058,1.2420184964680914
1063,8410.285001277924,30.20336470770865
1064,8370.436742305756,0.36696472356459076
1065,8383.808915615082,0.08864539669819571
1066,8319.363069057465,7.289313984966437
1067,8432.92016029358,0.06393623605664445
1068,8439.136574268341,0.06191934623346351
1069,8226.252223968506,0.06899801606748529
1070,8171.990887641907,83.88067156917361
1071,8307.058254241943,20.117484233269238
1072,8242.074980258942,2.073288109959549
1073,8233.44182395935,14.781839812108892
1074,8226.74709701538,9.447630625984488
1075,8326.199090480804,22.637020393520086
1076,8380.844656944275,0.659577570035168
1077,8248.134653568268,0.1178817013384652
1078,8171.208253860474,14.98952105260437
1079,8318.799504756927,0.1324024842941698
1080,8197.707026004791,0.04113181358954621
1081,8312.054278373718,39.99144401696236
1082,8275.280011177063,1.5837294996016116
1083,8411.090898513794,1.0440370654980526
1084,8330.529966831207,43.66962608653529
1085,8254.158366680145,47.684330315111936
1086,8326.790175914764,23.83357683865927
1087,8200.094805717468,0.5332500481147378
1088,8296.820981502533,0.7047349421693738
1089,8264.9857711792,0.4901508036909956
1090,8324.909429073334,0.07533898054539234
1091,8263.945576190948,0.017595452936208733
1092,8222.424816608429,19.869769494090804
1093,8435.748739242554,3.065721011711487
1094,8300.161727428436,2.9877364098199948
1095,8072.088083744049,40.81068966589449
1096,8229.942692756653,2.5779465570962223
1097,8283.556354045868,0.19372419159233623
1098,8254.195748806,33.27752609562462
1099,8367.722095489502,11.772702878055146
1100,8193.69330406189,0.5543080270380756
1101,8270.379248142242,0.15727709784139776
1102,8412.059932231903,0.05068216999351138
1103,8236.01494216919,10.48433911735371
1104,8243.332779884338,3.618646539513641
1105,8136.020181655884,3.0633605392649272
1106,8152.788764953613,0.03811183638792315
1107,8119.236331939697,0.016343938992796847
1108,8210.153246879578,0.1379334673438006
1109,8086.678702354431,0.002735455508422879
1110,8157.949446678162,0.004530909198514809
1111,8121.201515197754,24.251576443277155
1112,8022.276660919189,27.318168644420183
1113,8276.654878139496,16.984552512587854
1114,8261.80583524704,0.2207509448486462
1115,8369.336847782135,0.08968551408708691
1116,8146.125364303589,12.159009173387684
1117,8136.896693229675,14.44588251319476
1118,8440.886734485626,0.18864276919706668
1119,8213.305320262909,0.19577532618495974
1120,8106.96022605896,0.1061772083930263
1121,8028.663576126099,12.958268031940502
1122,8040.394750118256,22.27055069407922
1123,8249.013076782227,0.14603859249619688
1124,8183.688052654266,0.07027246113072216
1125,8116.657766342163,25.82238480776941
1126,8043.763405323029,2.7946156404620552
1127,7937.8640666008,0.09929519896388683
1128,8137.834037303925,13.824262552303539
1129,8025.513778209686,46.21524849786515
1130,8004.097759246826,2.8659021260856576
1131,8241.297460079193,0.24089061169030046
1132,8101.036672115326,0.08820626221278793
1133,8087.318869113922,8.49950035764643
1134,8198.82199716568,0.10042699837385705
1135,8108.268503189087,0.04232285344274733
1136,8125.340563297272,0.015937944818890187
1137,8254.466864585876,0.047511539547448606
1138,8198.397310733795,0.013484455843425686
1139,8084.620691776276,0.0037768447800280817
1140,7950.892847537994,26.302962483849154
1141,7920.272458553314,0.17216872675061268
1142,8043.764162063599,0.05446080405624798
1143,8149.083785057068,15.599807677382778
1144,8051.542264461517,0.233145561641928
1145,7995.22217464447,12.79488648202125
1146,8198.338122844696,0.06905999827547316
1147,8078.934669017792,0.13620355343817536
1148,8049.917888641357,18.259847879086244
1149,7945.330306053162,0.11258881300844337
1150,8124.779860973358,0.22876041647472078
1151,8217.600816249847,0.1932495194845627
1152,7993.76177406311,0.021292048804042896
1153,8230.622141838074,0.12870403550116877
1154,8156.282108783722,30.88769734196674
1155,7858.364327907562,0.20609063606720213
1156,8019.761399745941,0.10185769894874142
1157,8060.5411028862,0.34384717486397776
1158,8024.108678340912,25.88964676083812
1159,7923.8276381492615,0.5078160560394451
1160,8030.872416973114,1.0748315795151377
1161,7905.284946918488,32.7263034371189
1162,7978.885731220245,0.2639088991191727
1163,8053.518301963806,0.056454373546365844
1164,8090.3869342803955,0.07968606850749893
1165,8075.527091026306,0.025202354570585506
1166,8053.011282920837,0.10371294504403267
1167,7956.624896526337,13.992442235858512
1168,8034.607880592346,45.49147029814549
1169,8058.155816555023,13.121967571408504
1170,7868.196013450623,0.7477013298704378
1171,8015.117023468018,0.2843732909030692
1172,7894.886998176575,3.9214527361960165
1173,8066.5433139801025,0.2075929269614747
1174,8114.240873336792,0.03462118613628817
1175,7895.831233501434,11.206571924106381
1176,7754.185832500458,3.497594633001057
1177,8183.5751395225525,0.10104756023017814
1178,7934.834027290344,0.09578703653724929
1179,8081.107181549072,0.1713870269681701
1180,8071.743144035339,64.91768442277487
1181,7935.622340679169,5.142716004063942
1182,7993.207893848419,0.14565958924493216
1183,7796.721392631531,0.14153888656745917
1184,7942.887327671051,0.06137732099668636
1185,8137.505781173706,0.016964712664613746
1186,8127.193738937378,4.052515939631384
1187,7886.462623119354,18.922069875132493
1188,7861.311767578125,2.372985138293913
1189,8043.136992931366,0.286675351510695
1190,8114.961763381958,0.10404872513511254
1191,7923.9895939826965,0.011284627757927601
1192,7913.12424993515,63.01960479303919
1193,7916.312712669373,0.11433119650167356
1194,7956.931615829468,0.08193963323076758
1195,8048.856761455536,0.17255652040599934
1196,7802.173287391663,0.02592223953745343
1197,7803.41818189621,0.016066123451561887
1198,7956.941994190216,34.500723838390634
1199,7996.629605770111,0.12533792706150848
1200,7820.777215957642,0.055086695861877644
1201,7783.142730712891,6.0746842155363225
1202,7901.259062767029,13.532233348746523
1203,7909.8902225494385,7.057717264039802
1204,8026.393575668335,0.07623092002087795
1205,7723.767247200012,0.022567591954181676
1206,7999.067534446716,0.41836778243813333
1207,7739.957811832428,86.12923758073404
1208,7856.94598531723,0.5656544373064172
1209,7840.800827026367,0.19399479106013473
1210,7784.4433579444885,0.15094928232776006
1211,7864.415980815887,0.05310927345557892
1212,7883.361150741577,27.57865832166731
1213,7887.470691204071,0.7205759063834307
1214,7838.7160987854,0.03477210324828928
1215,7924.703322887421,0.07392849748594532
1216,7840.524502277374,0.03921525233345413
1217,7878.064781665802,0.007972267236505626
1218,7757.4432721138,47.11812943978933
1219,7840.1782875061035,0.8742336429654358
1220,7824.548192501068,0.048678322927944606
1221,7729.568855762482,0.053311291877655265
1222,7946.399055480957,2.3431931249806937
1223,7952.3991622924805,0.4137877705532311
1224,7936.416131973267,0.15825438988347246
1225,7764.4966769218445,2.9207025712126975
1226,7772.757333278656,0.49383005712810757
1227,7747.541450023651,0.013878040779319978
1228,7698.005817890167,0.018956196886177112
1229,7865.81725358963,0.008127404579277353
1230,7806.64941740036,24.847814719019006
1231,7942.2970333099365,0.2900986735537572
1232,7759.7127685546875,0.22454533491699635
1233,7825.769279003143,0.5261601404793455
1234,7745.415036201477,0.0458641561119848
1235,7761.642023086548,0.010196534473829066
1236,7627.927654266357,12.846292897338007
1237,7599.21896982193,0.9286925638158039
1238,7726.079923629761,0.013947901514709315
1239,7708.907774448395,28.09187850114639
1240,7697.251627445221,1.0909519374806607
1241,7845.392981529236,0.7918735192202737
1242,7783.050983905792,0.015399666287110758
1243,7766.294276237488,0.019459987594713235
1244,7651.0898604393005,0.01670639917123634
1245,7698.22127199173,24.365044512796803
1246,7567.731194972992,0.39200826446005976
1247,7807.850625038147,0.0872343712712933
1248,7812.130787849426,74.10133102880124
1249,7699.2302832603455,0.43405095343314315
1250,7800.4664697647095,5.2518718102441255
1251,7806.806965351105,4.0886233503411376
1252,7706.555179595947,7.262184460736975
1253,7656.379937648773,0.06600038975010136
1254,7703.906190872192,0.0618556803688044
1255,7752.591621398926,0.07113636067126272
1256,7816.766411781311,0.032124426822616625
1257,7678.283426761627,1.6899044621893236
1258,7792.670861244202,12.570246847206917
1259,7791.522790431976,0.10387121376102115
1260,7928.929576873779,0.043632643622598
1261,7760.625886917114,0.010819053551395674
1262,7804.688762664795,5.687245344126577
1263,7669.66747045517,13.756569751102454
1264,7687.914304733276,1.3534995288384906
1265,7647.932323932648,0.7946080687936594
1266,7590.326771259308,0.02381861556493181
1267,7765.294613361359,0.01021385924179996
1268,7644.463949203491,0.0064166517030322945
1269,7711.857698440552,19.480117880933822
1270,7653.601438045502,17.45367657346287
1271,7639.122848510742,0.134855203037759
1272,7626.327824115753,0.09698691629789735
1273,7706.694407939911,8.084972273136643
1274,7756.299687862396,0.06626923009683328
1275,7752.157324790955,0.012377003639879813
1276,7619.459337711334,9.675695846139252
1277,7588.803997039795,0.26120929727129294
1278,7715.842386722565,11.219311598250933
1279,7735.099840641022,0.46360369745217156
1280,7593.973934173584,0.03902952798779058
1281,7754.059473514557,1.6400524335290394
1282,7717.852676868439,54.24851917252636
1283,7591.577275276184,2.8207308833784737
1284,7632.93296289444,0.15823149165555606
1285,7708.6542892456055,0.20527917190212008
1286,7631.937438488007,0.03534037351809616
1287,7520.9665331840515,0.017481696597439367
1288,7612.475789070129,13.683069708175324
1289,7566.424816131592,0.09995494274466665
1290,7599.895155906677,0.027907379553568035
1291,7700.579952716827,0.028991410211641977
1292,7756.248726844788,0.013593259335946684
1293,7496.022998332977,0.0076621181317904075
1294,7625.423314571381,12.477855876723918
1295,7687.792674064636,4.7647260245207015
1296,7526.227165699005,0.13378166541849978
1297,7674.220343112946,0.030718913855753094
1298,7487.950421333313,0.01819341478675418
1299,7634.779199123383,0.007766274001829165
1300,7532.884074687958,11.052014567727557
1301,7713.480026721954,29.689299626237755
1302,7670.2067947387695,0.2869889252403226
1303,7644.3389258384705,0.09130373843160555
1304,7718.240540742874,0.04197210265542406
1305,7464.025714874268,0.5129635466646496
1306,7511.997326850891,0.015582149335352291
1307,7626.519446849823,0.06511940881308464
1308,7748.385334014893,0.16374433801977634
1309,7656.095266342163,42.5749343419826
1310,7503.695724487305,0.37782999661021677
1311,7676.152203083038,0.048980146192725726
1312,7558.668298244476,0.056418019197149505
1313,7610.964162349701,0.02401286277936876
1314,7540.322529792786,0.11139785653005041
1315,7578.652480125427,17.81154631740058
1316,7604.356925010681,0.035964194204286315
1317,7411.809846401215,0.03970838707265045
1318,7600.9064383506775,0.07464290090965786
1319,7564.50013589859,6.282014631082191
1320,7579.654431343079,5.668304712598523
1321,7565.764777183533,0.10044157822079569
1322,7548.021370410919,0.11093499991645217
1323,7485.554114341736,0.026543229170284732
1324,7647.101945400238,0.013811067428473711
1325,7575.405752182007,15.140552489526264
1326,7468.399322509766,0.03971050326122594
1327,7564.511060714722,0.05985605031398222
1328,7578.850433349609,0.0219892834707629
1329,7575.284296035767,40.68588338288238
1330,7540.914170265198,5.091260322458993
1331,7561.185016155243,0.11522911148031767
1332,7371.378541469574,0.18121702637802528
1333,7402.478182792664,5.634749799947601
1334,7525.690567493439,0.1485038767260214
1335,7423.908030509949,13.23872065136573
1336,7458.959674835205,0.8061785215519874
1337,7613.185298442841,0.015166660903648044
1338,7485.073309421539,0.04259273852032219
1339,7593.899352550507,14.096322700740412
1340,7406.367545127869,0.07143814897466783
1341,7348.161259651184,1.2346359772603779
1342,7438.591378688812,0.015348447422705136
1343,7339.224411010742,6.639417091345103
1344,7512.5670285224915,0.19865800861760974
1345,7453.672930240631,10.184176472627765
1346,7487.465001583099,3.094847353074595
1347,7462.006405830383,0.036222120091152554
1348,7482.597952365875,0.017838633078905097
1349,7498.378499507904,15.105357439284191
1350,7466.729328632355,0.30291272067545094
1351,7483.416757583618,0.037261596160654165
1352,7472.531915664673,0.023546073824036284
1353,7582.503267288208,0.33929905095660295
